merchan_id;avg_amount_days;transaction_amount;is_declined;number_declines_days;foreign_transaction;high_risk_countries;daily_chbk_avg_amt;6m_avg_chbk_amt;6m_chbk_freq;is_fradulent
6062389909;81.647885790000004;4572.2816039999898;no;0;yes;yes;0;0;0;fraudulent
6070790055;15.74247373;535.24410680000005;no;8;yes;no;0;0;0;fraudulent
6080895069;666.06174810000005;21313.97594;no;8;no;no;939;767;3;fraudulent
6083913860;871.86215119999895;28771.450990000001;no;9;no;no;789;646;4;fraudulent
6101824913;425.45116910000002;25527.07015;no;9;yes;no;0;0;0;fraudulent
6102479353;489.4387231;26919.12977;no;9;yes;no;0;0;0;fraudulent
6115607724;918.92290430000003;40432.607790000002;no;7;yes;yes;0;0;0;fraudulent
6118190038;862.8380502;41416.226410000003;no;5;yes;no;0;0;0;fraudulent
6122610392;831.86276129999897;49079.90292;no;0;yes;yes;0;0;0;fraudulent
6124595289;81.921178470000001;3850.295388;no;9;no;no;0;0;0;fraudulent
6139931192;347.7253025;19820.342240000002;no;0;yes;yes;0;0;0;fraudulent
6142510334;249.8231543;6245.5788579999899;no;0;yes;yes;0;0;0;fraudulent
6148192483;768.59431570000004;46115.658940000001;no;9;no;no;795;673;9;fraudulent
6177585619;519.39858649999906;16101.356180000001;no;5;yes;yes;987;859;3;fraudulent
6188405933;456.3813634;11865.91545;no;4;yes;yes;0;0;0;fraudulent
6189443441;894.78195449999896;37580.842089999896;no;9;yes;yes;0;0;0;fraudulent
6196064718;793.55040499999905;27774.2641799999;no;2;yes;yes;0;0;0;fraudulent
6199861179;916.01806050000005;27480.5418199999;no;3;yes;yes;0;0;0;fraudulent
6201160714;114.2010307;6623.6597810000003;no;8;yes;yes;0;0;0;fraudulent
6210230406;241.82757040000001;13542.343940000001;no;3;yes;yes;995;381;6;fraudulent
6278623414;115.05638980000001;4487.1992019999898;no;0;yes;no;557;527;7;fraudulent
6283390216;331.81262249999901;17586.06899;no;0;no;no;398;224;7;fraudulent
6283975662;908.14580539999895;23611.790939999901;no;3;yes;yes;0;0;0;fraudulent
6287176937;173.36038690000001;4334.0096729999896;no;0;yes;no;0;0;0;fraudulent
6291161670;654.80016560000001;25537.206460000001;no;0;yes;yes;0;0;0;fraudulent
6298132922;263.31568019999901;6582.8920049999897;no;9;yes;yes;0;0;0;fraudulent
6321557899;715.11708320000002;24313.98083;no;2;yes;yes;0;0;0;fraudulent
6326408917;735.90108989999896;25756.53815;no;0;yes;yes;0;0;0;fraudulent
6338071932;942.34277669999904;44290.110500000003;no;2;no;no;943;934;6;fraudulent
6339832383;47.183669649999899;1651.4284379999899;no;0;yes;yes;0;0;0;fraudulent
6347291796;411.20153110000001;14392.05359;no;5;yes;no;0;0;0;fraudulent
6348242452;544.05081199999904;14689.37192;no;0;yes;no;0;0;0;fraudulent
6353760025;324.68145620000001;10065.12514;no;9;yes;yes;0;0;0;fraudulent
6356587989;69.800495519999899;1814.8128839999899;no;0;yes;no;884;708;6;fraudulent
6374053602;94.276288919999899;5373.7484679999898;no;0;no;no;938;929;9;fraudulent
6378428813;687.78984089999904;17882.53586;no;3;yes;no;0;0;0;fraudulent
6392329354;989.7481646;30682.1931;no;0;yes;yes;982;764;6;fraudulent
6396307681;380.32626149999902;17495.008030000001;no;0;yes;yes;0;0;0;fraudulent
6403649379;805.54760190000002;31416.356469999901;no;0;yes;no;0;0;0;fraudulent
6412131239;684.22973639999896;30106.108400000001;no;4;yes;yes;0;0;0;fraudulent
6416323290;483.55144890000003;13539.440570000001;no;9;no;no;0;0;0;fraudulent
6419109258;534.44498720000001;14430.014649999899;no;0;no;no;780;188;7;fraudulent
6455635890;705.8118035;41642.896410000001;no;0;no;no;940;815;6;fraudulent
6471049957;81.531005140000005;4728.7982979999897;no;0;yes;yes;0;0;0;fraudulent
6485322328;421.23860889999901;19798.214619999901;no;8;no;no;777;195;1;fraudulent
6486520105;107.0893057;3212.6791710000002;no;8;no;no;0;0;0;fraudulent
6487405222;302.5597406;17548.464950000001;no;0;no;no;941;826;9;fraudulent
6494182360;503.99058220000001;28223.472600000001;no;1;yes;no;0;0;0;fraudulent
6511919222;238.245081599999;10482.783589999901;no;6;yes;yes;0;0;0;fraudulent
6514902255;9.9191975330000002;257.89913589999901;no;6;yes;yes;0;0;0;fraudulent
6516357223;43.211849970000003;2333.4398980000001;no;7;yes;yes;0;0;0;fraudulent
6537548014;895.6099868;50154.15926;no;0;no;no;841;386;8;fraudulent
6553441185;796.44964670000002;19911.241170000001;no;8;yes;yes;0;0;0;fraudulent
6561840914;814.1466471;24424.399410000002;no;9;yes;yes;0;0;0;fraudulent
6586987902;973.99678900000004;56491.813759999903;no;6;yes;no;0;0;0;fraudulent
6597904988;259.36451360000001;13227.590190000001;no;0;yes;yes;0;0;0;fraudulent
6606661761;756.74219670000002;37080.367639999902;no;4;no;no;673;512;8;fraudulent
6612448144;979.56426220000003;49957.777370000003;no;6;yes;yes;0;0;0;fraudulent
6619775423;378.30359809999902;12862.322340000001;no;0;no;no;956;645;6;fraudulent
6633884878;263.47913920000002;8694.8115940000007;no;2;yes;yes;0;0;0;fraudulent
6656725630;769.01060089999896;40757.561849999896;no;6;yes;yes;0;0;0;fraudulent
6661273529;880.97812529999896;24667.38751;no;4;yes;no;754;585;7;fraudulent
6661273529;1000;56000;yes;1;yes;no;754;585;7;fraudulent
6661273529;2000;54000;yes;2;yes;no;754;585;7;fraudulent
6661273529;2000;106000;no;3;yes;no;754;585;7;fraudulent
6661273529;1000;28000;no;4;yes;no;754;585;7;fraudulent
6661273529;500;20000;no;5;yes;no;754;585;7;fraudulent
6661273529;300;15000;no;6;yes;no;754;585;7;fraudulent
6661273530;1000;27000;yes;0;yes;no;754;585;7;fraudulent
6661273530;1000;34000;yes;1;yes;no;754;585;7;fraudulent
6661273530;2000;80000;yes;2;yes;no;754;585;7;fraudulent
6661273530;2000;108000;yes;3;yes;no;754;585;7;fraudulent
6661273530;1000;29000;yes;4;yes;no;754;585;7;fraudulent
6661273530;500;23000;yes;5;yes;no;754;585;7;fraudulent
6661273530;300;15300;yes;6;yes;no;754;585;7;fraudulent
6661273531;1200;61200;yes;0;yes;yes;754;585;7;fraudulent
6661273531;600;16200;yes;1;yes;yes;754;585;7;fraudulent
6661273531;300;7800;yes;2;yes;yes;754;585;7;fraudulent
6661273531;500;16500;yes;0;no;no;754;585;7;fraudulent
6661273531;500;19500;yes;1;no;no;754;585;7;fraudulent
6661273531;500;14000;yes;2;no;no;754;585;7;fraudulent
6661273532;500;17500;yes;1;no;no;754;585;7;fraudulent
6661273532;500;23000;no;2;no;no;754;585;7;fraudulent
6661273532;800;24800;yes;1;no;no;754;585;7;fraudulent
6661273532;400;10400;yes;2;no;no;754;585;7;fraudulent
6661273532;200;10400;no;3;no;no;754;585;7;fraudulent
6661273533;800;35200;yes;1;no;no;754;585;7;fraudulent
6661273533;400;14000;yes;2;no;no;754;585;7;fraudulent
6661273533;200;7800;no;3;no;no;754;585;7;fraudulent
6661273534;800;31200;yes;0;yes;yes;754;585;7;fraudulent
6661273534;700;25900;yes;1;yes;yes;754;585;7;fraudulent
6661273534;800;40800;yes;0;yes;yes;754;585;7;fraudulent
6661273534;800;40000;yes;1;yes;yes;754;585;7;fraudulent
6661273534;400;12800;yes;2;yes;yes;754;585;7;fraudulent
6661273534;200;11600;no;3;yes;yes;754;585;7;fraudulent
6661273531;1200;54000;yes;0;yes;yes;754;585;7;fraudulent
6661273531;600;17400;yes;1;yes;yes;754;585;7;fraudulent
6661273531;300;15000;yes;2;yes;yes;754;585;7;fraudulent
6661273531;500;26500;yes;4;no;no;754;585;7;fraudulent
6661273531;500;22000;yes;5;no;no;754;585;7;fraudulent
6661273531;500;14000;yes;6;no;no;754;585;7;fraudulent
6661273532;1000;29000;yes;1;yes;yes;754;585;7;fraudulent
6661273532;1000;43000;yes;2;yes;yes;754;585;7;fraudulent
6661273532;500;25500;yes;3;no;no;754;585;7;fraudulent
6661273532;500;18000;yes;4;no;no;754;585;7;fraudulent
6661273532;500;16500;yes;5;no;no;754;585;7;fraudulent
6661273533;1000;35000;yes;1;yes;yes;754;585;7;fraudulent
6661273533;1000;49000;yes;2;yes;yes;754;585;7;fraudulent
6661273533;500;20500;yes;0;no;no;754;585;7;fraudulent
6661273533;500;13500;yes;1;no;no;754;585;7;fraudulent
6661273533;500;22500;yes;2;no;no;754;585;7;fraudulent
6661273533;100;3100;yes;2;no;no;754;585;7;fraudulent
6661273533;100;5300;yes;2;no;no;754;585;7;fraudulent
3160041996;185.5;5008.5;yes;0;no;no;0;0;0;non-fraudulent
3160041996;185.5;742;yes;1;no;no;0;0;0;non-fraudulent
3160041996;185.5;2411.5;yes;2;no;no;0;0;0;non-fraudulent
3200016990;262.5;3412.5;no;0;no;no;0;0;0;non-fraudulent
3200016990;375;10875;no;0;no;no;0;0;0;non-fraudulent
3200016990;375;4125;no;0;no;no;0;0;0;non-fraudulent
3333780991;375;4125;no;0;no;no;0;0;0;non-fraudulent
3335028024;795.32584159999897;17497.168519999901;no;0;no;no;0;0;0;non-fraudulent
3335329456;574.89535290000003;7473.639588;no;0;no;no;0;0;0;non-fraudulent
3337530841;697.19478170000002;697.19478170000002;no;0;yes;no;530;438;1;non-fraudulent
3338290326;660.90564559999905;13879.01856;no;6;no;no;0;0;0;non-fraudulent
3341313096;139.5079394;1255.571455;no;0;no;no;0;0;0;non-fraudulent
3341718873;908.66927999999905;1817.3385599999899;no;0;no;no;0;0;0;non-fraudulent
3342028911;182.8927022;3292.06864;no;0;yes;no;0;0;0;non-fraudulent
3343183606;748.94565769999895;18723.641439999901;no;0;no;no;0;0;0;non-fraudulent
3343565842;925.69209639999895;24067.99451;no;0;no;no;0;0;0;non-fraudulent
3347141750;784.7583042;2354.2749130000002;no;0;no;no;0;0;0;non-fraudulent
3349106106;571.21840099999895;11424.36802;no;0;yes;no;0;0;0;non-fraudulent
3349221228;537.23961940000004;537.23961940000004;no;1;no;no;0;0;0;non-fraudulent
3351178102;801.48598079999897;801.48598079999897;no;0;no;no;0;0;0;non-fraudulent
3351313375;793.20987590000004;6345.6790069999897;no;0;no;no;0;0;0;non-fraudulent
3352166255;388.41396070000002;5437.7954499999896;no;0;no;no;0;0;0;non-fraudulent
3352708526;702.01442680000002;6318.1298409999899;no;0;no;no;0;0;0;non-fraudulent
3356830106;477.58802709999901;6686.232379;no;4;yes;no;0;0;0;non-fraudulent
3358331170;977.81471429999897;15645.03543;no;0;no;no;0;0;0;non-fraudulent
3359485487;604.46442630000001;14507.14623;no;0;yes;no;0;0;0;non-fraudulent
3359515389;738.8735633;15516.34483;no;0;yes;no;918;781;2;non-fraudulent
3361344544;176.99432820000001;4424.8582050000005;no;0;yes;no;0;0;0;non-fraudulent
3362934997;772.59978509999905;16997.19527;no;0;no;no;0;0;0;non-fraudulent
3363782481;817.70375760000002;16354.075150000001;no;0;no;no;0;0;0;non-fraudulent
3364000461;900.80323139999905;26123.293710000002;no;0;no;no;0;0;0;non-fraudulent
3364792317;695.83236710000006;15308.31208;no;0;no;no;0;0;0;non-fraudulent
3365168978;515.88561830000003;10833.59798;no;1;no;no;0;0;0;non-fraudulent
3369503548;797.68149210000001;19144.355810000001;no;0;no;no;0;0;0;non-fraudulent
3372853708;73.028853679999898;1752.6924879999899;no;6;no;no;0;0;0;non-fraudulent
3373747581;554.57077100000004;554.57077100000004;no;0;no;no;0;0;0;non-fraudulent
3374256191;283.71946689999902;4823.2309370000003;no;0;no;no;0;0;0;non-fraudulent
3376642926;492.04182229999901;7380.6273350000001;no;0;no;no;0;0;0;non-fraudulent
3377525986;518.82989380000004;518.82989380000004;no;0;yes;no;730;677;4;non-fraudulent
3377598810;980.64750549999906;0;no;0;no;no;0;0;0;non-fraudulent
3379194612;681.45920309999894;681.45920309999894;no;0;no;no;0;0;0;non-fraudulent
3379286495;258.43028290000001;7236.0479210000003;no;5;no;no;0;0;0;non-fraudulent
3382903731;788.67741249999904;18928.257900000001;no;0;no;no;0;0;0;non-fraudulent
3382992385;305.90131600000001;7035.7302680000003;no;0;no;no;0;0;0;non-fraudulent
3384289990;667.4968404;11347.44629;no;0;yes;no;0;0;0;non-fraudulent
3386119800;953.29630889999896;6673.0741619999899;no;0;no;no;0;0;0;non-fraudulent
3386625503;819.2511303;1638.5022610000001;no;0;no;no;0;0;0;non-fraudulent
3389037502;991.08209179999903;0;no;0;no;no;0;0;0;non-fraudulent
3390311896;564.6975784;1694.0927349999899;no;0;no;no;0;0;0;non-fraudulent
3390408118;869.78256680000004;5218.6954009999899;no;0;no;no;0;0;0;non-fraudulent
3390421922;226.32085749999899;4526.4171500000002;no;0;no;no;0;0;0;non-fraudulent
3391137811;757.67089840000006;10607.39258;no;1;no;no;0;0;0;non-fraudulent
3392483844;810.38041910000004;18638.749640000002;no;0;no;no;0;0;0;non-fraudulent
3392901760;948.26045209999904;27499.553110000001;no;0;yes;no;0;0;0;non-fraudulent
3393045253;33.320589230000003;966.29708770000002;no;0;no;no;0;0;0;non-fraudulent
3393235177;765.10569550000002;6120.8455640000002;no;0;no;no;0;0;0;non-fraudulent
3394443999;139.50808850000001;418.52426550000001;no;3;no;no;0;0;0;non-fraudulent
3395034027;753.38958639999896;11300.843800000001;no;0;no;no;712;638;5;non-fraudulent
3396089333;904.09196150000002;18081.839230000001;no;0;no;no;0;0;0;non-fraudulent
3396563973;480.32568759999901;1440.977063;no;0;no;no;0;0;0;non-fraudulent
3396727901;575.8866276;9214.1860419999903;no;3;no;no;0;0;0;non-fraudulent
3399674481;536.61748439999894;2683.0874220000001;no;0;yes;no;0;0;0;non-fraudulent
3400217521;635.92599800000005;6995.1859780000004;no;0;no;no;0;0;0;non-fraudulent
3401041254;945.80618000000004;27428.379219999901;no;0;no;no;0;0;0;non-fraudulent
3401072583;893.69001179999896;2681.0700350000002;no;2;no;no;0;0;0;non-fraudulent
3401445241;772.87662190000003;10047.39608;no;0;no;no;0;0;0;non-fraudulent
3401878013;463.31946119999901;11119.66707;no;0;no;no;0;0;0;non-fraudulent
3403918452;334.08420749999902;0;no;2;no;no;923;267;5;non-fraudulent
3405895343;372.53876159999902;5215.5426619999898;no;0;no;no;0;0;0;non-fraudulent
3406168428;587.82332020000001;11756.466399999899;no;3;yes;no;0;0;0;non-fraudulent
3406913277;976.8788131;12699.424569999899;no;6;no;no;0;0;0;non-fraudulent
3406925116;761.99297179999905;16763.845379999901;no;0;no;no;0;0;0;non-fraudulent
3409044326;417.60752109999902;10022.58051;no;0;yes;no;0;0;0;non-fraudulent
3409095418;908.64688309999894;7269.1750650000004;no;0;no;no;0;0;0;non-fraudulent
3409260594;152.2503117;913.50187019999896;no;0;no;no;0;0;0;non-fraudulent
3411546968;577.86320060000003;4622.9056049999899;no;1;yes;no;0;0;0;non-fraudulent
3412458375;325.80213090000001;6841.8447489999899;no;0;no;no;0;0;0;non-fraudulent
3413554900;880.96324909999896;21143.117979999901;no;4;no;no;0;0;0;non-fraudulent
3414287941;222.807052099999;0;no;0;no;no;0;0;0;non-fraudulent
3416522311;917.531656;4587.6582799999896;no;0;no;no;0;0;0;non-fraudulent
3417285699;319.01936999999901;7018.4261399999896;no;0;no;no;0;0;0;non-fraudulent
3418158556;419.01991939999903;3771.179275;no;0;no;no;0;0;0;non-fraudulent
3419080002;896.58716690000006;19724.917669999901;no;0;no;no;0;0;0;non-fraudulent
3419693206;817.20875690000003;9806.505083;no;0;no;no;0;0;0;non-fraudulent
3420501022;649.55289830000004;12341.505069999899;no;0;no;no;0;0;0;non-fraudulent
3420560059;938.77807159999895;26285.786;no;3;yes;no;0;0;0;non-fraudulent
3422472079;900.03647899999896;27001.094369999901;no;1;no;no;0;0;0;non-fraudulent
3422768759;315.97627499999902;947.92882499999905;no;0;yes;no;0;0;0;non-fraudulent
3423976232;782.08601899999906;14859.63436;no;0;no;no;0;0;0;non-fraudulent
3425665457;394.05246210000001;6698.8918560000002;no;0;no;no;0;0;0;non-fraudulent
3426603333;556.10208339999895;11678.143749999899;no;0;no;no;0;0;0;non-fraudulent
3426923173;710.01349240000002;14910.28334;no;0;yes;no;0;0;0;non-fraudulent
3432025717;870.68145619999905;9577.4960179999907;no;0;no;no;0;0;0;non-fraudulent
3433367068;751.75960850000001;12028.15374;no;0;no;no;0;0;0;non-fraudulent
3434958979;674.56853490000003;20237.056049999901;no;0;no;no;0;0;0;non-fraudulent
3436535040;245.3440109;1717.4080759999899;no;0;no;no;0;0;0;non-fraudulent
3439089244;116.2161332;929.72906560000001;no;0;no;no;0;0;0;non-fraudulent
3441115676;962.80747369999904;26958.609260000001;no;0;no;no;0;0;0;non-fraudulent
3444008590;755.02302420000001;16610.506529999901;no;0;no;no;0;0;0;non-fraudulent
3444574612;67.698393440000004;676.98393439999904;no;6;no;no;0;0;0;non-fraudulent
3450450657;609.17549659999895;1218.350993;no;0;no;no;0;0;0;non-fraudulent
3454656550;879.83999259999905;0;no;0;yes;no;0;0;0;non-fraudulent
3456680998;744.43953499999895;20844.306980000001;no;0;no;no;0;0;0;non-fraudulent
3456739646;174.5748193;0;no;0;no;no;0;0;0;non-fraudulent
3457182263;561.88785529999905;15732.85995;no;0;no;no;0;0;0;non-fraudulent
3457793169;255.241268899999;2041.930151;no;0;no;no;0;0;0;non-fraudulent
3458102286;480.7311598;6730.2362370000001;no;0;no;no;0;0;0;non-fraudulent
3459461025;933.65993430000003;3734.639737;no;0;no;no;0;0;0;non-fraudulent
3459826071;114.8077308;1607.308231;no;0;no;no;0;0;0;non-fraudulent
3466513147;982.54760969999904;4912.7380489999896;no;0;no;no;0;0;0;non-fraudulent
3469733087;435.91349159999902;4359.134916;no;0;no;no;0;0;0;non-fraudulent
3469801806;226.8339896;453.66797919999902;no;0;no;no;0;0;0;non-fraudulent
3470036109;271.22746089999902;1356.137305;no;0;no;no;0;0;0;non-fraudulent
3470420389;327.50724530000002;7860.1738869999899;no;0;no;no;0;0;0;non-fraudulent
3473277510;736.85176920000004;13263.33185;no;0;no;no;0;0;0;non-fraudulent
3474413225;567.43781590000003;6241.8159750000004;no;6;no;no;0;0;0;non-fraudulent
3475849004;993.31734900000004;13906.44289;no;0;no;no;0;0;0;non-fraudulent
3475935285;400.45623879999903;800.91247759999897;no;0;no;no;0;0;0;non-fraudulent
3479876243;678.91271879999897;6110.2144689999895;no;0;no;no;0;0;0;non-fraudulent
3480678455;533.89606560000004;4271.168525;no;0;no;no;0;0;0;non-fraudulent
3481118585;732.52218500000004;12452.87715;no;0;no;no;0;0;0;non-fraudulent
3481901056;259.44952069999903;2853.9447279999899;no;0;no;no;0;0;0;non-fraudulent
3482015123;887.79291679999903;15092.479590000001;no;0;no;no;0;0;0;non-fraudulent
3482027814;673.78718049999895;16170.892330000001;no;0;no;no;0;0;0;non-fraudulent
3482372454;592.77203399999905;7706.0364419999896;no;0;no;no;0;0;0;non-fraudulent
3483261554;659.80707129999905;19134.405070000001;no;0;no;no;0;0;0;non-fraudulent
3483773246;502.83936510000001;4525.5542859999896;no;2;no;no;0;0;0;non-fraudulent
3484573869;540.97954330000005;3245.8772600000002;no;0;no;no;0;0;0;non-fraudulent
3484615286;90.012745550000005;2070.2931480000002;no;0;no;no;0;0;0;non-fraudulent
3488297673;153.75112350000001;615.00449400000002;no;0;no;no;0;0;0;non-fraudulent
3489307761;184.4780964;5349.8647959999898;no;0;no;no;0;0;0;non-fraudulent
3489590587;741.55842159999895;1483.116843;no;0;no;no;0;0;0;non-fraudulent
3489678612;535.00004839999895;10165.00092;no;0;no;no;0;0;0;non-fraudulent
3490791034;276.76489620000001;4428.2383390000005;no;2;no;no;0;0;0;non-fraudulent
3491083090;535.63855009999895;8034.5782520000002;no;0;no;no;0;0;0;non-fraudulent
3491505286;143.83183299999899;3595.7958250000001;no;0;no;no;0;0;0;non-fraudulent
3491557751;645.21659269999896;10968.68208;no;0;no;no;0;0;0;non-fraudulent
3493976559;221.53988000000001;3987.7178399999898;no;0;no;no;0;0;0;non-fraudulent
3496464197;295.78224139999901;4732.5158620000002;no;0;no;no;0;0;0;non-fraudulent
3498263337;807.83733949999896;16964.584129999901;no;0;yes;no;0;0;0;non-fraudulent
3499087362;731.97808940000004;13907.583699999899;no;0;yes;no;0;0;0;non-fraudulent
3499488049;299.11480760000001;7776.9849979999899;no;0;no;no;0;0;0;non-fraudulent
3499689294;368.43363119999901;8105.5398859999896;no;0;no;no;0;0;0;non-fraudulent
3500328343;746.33437319999905;21643.696820000001;no;0;no;no;0;0;0;non-fraudulent
3501885583;581.30952679999905;11044.881009999899;no;0;no;no;0;0;0;non-fraudulent
3505803066;413.8841481;9933.2195539999902;no;3;no;no;0;0;0;non-fraudulent
3507404802;653.44008489999896;6534.4008489999896;no;0;yes;no;0;0;0;non-fraudulent
3508386391;551.32884879999904;13783.221219999899;no;0;yes;no;0;0;0;non-fraudulent
3508392910;588.82120599999905;1766.463618;no;0;yes;no;0;0;0;non-fraudulent
3510594343;698.01081590000001;6282.0973430000004;no;0;yes;no;0;0;0;non-fraudulent
3511712407;619.77053060000003;10536.09902;no;0;no;no;0;0;0;non-fraudulent
3514946201;168.183173799999;4204.5793450000001;no;5;no;no;0;0;0;non-fraudulent
3515458871;931.71079010000005;7453.6863210000001;no;0;no;no;946;242;4;non-fraudulent
3515534397;596.38864279999905;10734.995569999901;no;0;no;no;0;0;0;non-fraudulent
3516097910;975.25361650000002;21455.5795599999;no;0;no;no;0;0;0;non-fraudulent
3516508833;350.15715510000001;9104.0860329999905;no;3;no;no;0;0;0;non-fraudulent
3516805332;425.65659449999902;1702.6263779999899;no;0;no;no;0;0;0;non-fraudulent
3517947519;24.614335189999899;443.0580334;no;0;no;no;0;0;0;non-fraudulent
3518189460;884.54314959999897;0;no;0;no;no;0;0;0;non-fraudulent
3518236039;885.78419670000005;15058.331340000001;no;3;yes;no;0;0;0;non-fraudulent
